,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
APC,0.02970732603290538,0.03425831198939677,0.06897660529284272,0.0,0.023393684323881336,-0.012001554339828524,0.03588053646177475,0.002111355065197107,0.0,0.004712370218104445,0.0051790006715199954,-0.008457105240110563,0.100802427441609,0.12201090105678591,0.013409037139710756,0.0,0.0,0.016451731154716265,0.021803376836504074,-0.006620505890894246,0.010299327822231641,0.00822428902012512,0.062227689438648814,0.1666724009073421,0.16818020222217045
AR,0.03370180949051382,-0.005276135638959699,-0.014260309392459251,-0.021005667463394027,0.0044473191842342025,-0.023007283465810165,-0.0016795718475471344,-0.00719017359959789,-0.0033038753214619312,0.013772569645905723,0.002476261598984092,-0.009476599779153001,0.12751554146142524,0.17441072826660003,0.005515920109578326,0.018814474823895238,-0.0058902290557837494,0.0164173707037108,0.0,0.008742229311040156,0.002464762625515801,-0.01540297034969973,0.04006601226648532,-0.010967963482243714,-0.010329479133811825
ARAF,-0.0035322305981158025,-0.013781310999188785,-0.020804974531262566,0.01043585434654212,0.003410165086083842,-0.014963983656451815,0.021809014373215755,-0.011758231437157266,-0.004149230454872805,-0.009806963626612576,0.0,0.002236849250078384,0.03292684713602686,0.0879842530860477,-0.0190409429341722,-0.02525848147858786,0.002666697921396712,0.0012124563087188844,-0.01156488795617662,-0.004139044512809812,-0.018362880065796477,-0.008160285177421879,-0.025602851590228425,0.055637704327028865,-0.016838801858317466
ARHGAP26,0.0045215092790825,-0.0032386158793098196,0.004462297062631966,-0.004439433453640396,0.0,-0.009050727272315186,-0.0008279749166056061,-0.005801702462453914,-0.0004178220286046655,0.0014583213440857237,0.0,0.005143362625676627,-0.017005229901341817,-0.038237415540493314,-0.00797795095250825,-0.00515320277214687,-0.0003593715612902476,-0.005408431142923713,-0.0024278179428920688,-0.00436680335324513,0.004269998254638502,-0.00274258926009871,0.0,0.0,0.02482100749838781
ARHGAP5,0.007463273943115606,0.025244351009375346,-0.028410968081302567,-0.004933128503140344,-0.004299056734420957,0.0,0.05563316747763715,0.009250840228420234,-0.0075131880897496995,-0.00523360429667441,-0.0017120056983526422,-0.031604130889941164,0.0020548889254512585,-0.03887512813082918,0.008354173940483996,-0.0036837287783038804,0.009390592591890531,-0.011230464628824766,-0.002682421052382063,-0.005086717050487039,0.022119072027342136,0.0,0.026362325168118123,0.12885377246740579,0.11109282511313526
ARHGEF10,0.010693747606396693,-0.0059921138297828,-0.0073424352278108,-0.0025516596821108448,-0.0026963967560980455,-0.015249553087709186,-0.002640350054993622,-0.004318667618174032,-0.0004568728493106883,-0.0050483699802691875,-0.0014374017666328384,-0.00839695389527035,-0.021957329203397002,-0.030715238064112926,-0.0034567155109999047,-0.003078834695640662,0.001255304333954703,0.0,0.004988166658610871,-0.0005279585583466452,-0.0005144761340563457,-0.001091963987879141,0.009747240058616116,-0.009093863526299165,-0.00956256327071743
ARHGEF10L,0.008243876490636654,-0.003995956109386068,-0.008535107285618054,-0.002163189512273677,-0.0034367742277595995,-0.012551616243990052,-0.002815119381681462,0.0,-0.00039955172317384,-0.0033215670270324424,-0.00012401175558355432,-0.005153227266855236,-0.026793140791073044,-0.03929004866589172,-0.0019341883407309546,-0.00186609064619285,0.0008337137974290913,-0.004351147090875081,-0.0031748313782116663,0.0,-0.0036210367874870385,-0.0005116574147428152,0.013076390082585918,-0.006018205290576936,-0.00820943914021545
ARHGEF12,0.015157132847335235,0.001229114488053025,-0.010409293936910036,-0.00433363290027074,-0.0052219277227735,-0.012526801557104244,-0.0028328420071916487,0.0035211388998169,-0.0004913762573865166,-0.001685912949722165,-0.0012649570849282508,-0.006032983702793062,-0.017887986912113865,-0.008202695008380454,0.009377402282602325,-0.0042123090120103415,0.0006052348477935,-0.003030525718804085,0.012368088767514919,-0.003906915018384829,-0.0047424156960123795,-0.0007078142375623233,0.03404241627138687,-0.010438550867528932,-0.004483513523325284
ARID1A,0.037002767452845864,0.037077069261059,0.06602420134629607,0.0,0.02888256683721313,0.004941029218630266,0.06507228196803008,0.01228340554764469,0.002474134275381991,0.0009628235486796033,-0.008239373383387191,-0.003111948971059861,0.0346346564215691,0.07724624262208085,0.005818064969292158,0.005842097796972312,0.001854909286735068,0.005636955593957271,0.01237849210876088,-0.006714721044874167,0.016385944895476512,0.0028473599222832435,0.08336585696979193,0.22544703095490182,0.1657762266930195
ARID1B,0.05218122439008874,-0.008319532981084704,0.08561578052787752,-0.0017109953311372217,0.0409944731545326,0.0,0.02640599775565451,0.036888549287734634,0.0020163728145873305,-0.004924578241462849,0.014093920174700528,-0.0025330506641145084,0.00955049326282692,0.07174372119273234,0.016260964618102447,0.022510981793054052,0.006806341857529263,-0.00458671504733793,0.010448368849664755,-0.009753232457552247,0.0368336368294839,0.0,0.11621073557240902,0.20080058022232672,0.0796873700440176
